LastName,FirstName,StudentId,CounselorName,ofcl,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
,,1,,,,MGS22QT-2,AHS11-2,PPS82QA-2,MES11-1,FFS62QE-2,ZLUN-6,EES82QFC-20,HGS42-19,SBS22X-7,SBS22X-7,,,,
,,2,,,,ZQPD1-2,AHS11-2,MGS22QT-7,MES11-1,EES82QFC-12,FFS62QE-3,HGS42-17,ZLUN-8,PPS82QB-8,SBS22H-18,,,,
,,3,,,,HGS42-2,AHS11-2,PWS82QA-2,MES11-1,FFS62QE-2,ZLUN-6,SBS22H-14,SBS22H-14,MGS22QT-20,EES82QFC-31,,,,
,,4,,,,AHS11-1,HGS42-4,PPS82QA-2,FFS62QE-1,ZLUN-5,SBS22X-4,SBS22X-4,MGS22QE-2,ZQ09-9,EES82QFC-28,,,,
,,5,,,,PPS82QA-1,EES82QFC-3,HGS42-6,ZLUN-4,MGS22QE-1,FFS62QE-3,AHS11-9,SBS22X-6,SBS22X-6,ZQ10-10,,,,
,,6,,,,HGS42-1,EES82QFC-3,SBS22X-3,SBS22X-3,ZLUN-5,FFS62QE-3,AHS11-9,PPS82QA-7,MGS22QE-3,ZQ10-10,,,,
,,7,,,,PPS82QB-1,HGS42-3,EES82QFC-6,FFS62QE-1,MGS22QE-1,SBS22H-10,SBS22H-10,ZLUN-8,ZQ09-9,AHS11-12,,,,
,,8,,,,ZQ01-1,EES82QFC-3,AHS11-3,HGS42-8,ZLUN-5,FFS62QE-3,PPS82QA-6,SBS22H-13,ZQ09-9,MGS22QT-21,,,,
,,9,,,,EES82QFC-2,SBS22H-2,PPS82QA-2,ZLUN-4,FFS62QE-2,HGS42-14,MGS22QT-16,AHS11-10,UAS11-3,ZQT10-1,,,,
,,10,,,,HGS42-1,SBS22H-2,PPS82QA-2,FFS62QE-1,UQS11-1,ZLUN-6,EES82QFC-20,AHS11-10,MGS22QT-19,ZQT10-1,,,,
,,11,,,,SBS22H-1,SBS22H-1,MGS22QT-6,AHS11-5,ZLUN-5,FFS62QE-3,HGS42-16,EES82QFC-22,PPS82QA-8,ZQ10-10,,,,
,,12,,,,ZQ01-1,MGS22QT-4,HGS42-7,AHS11-4,FFS62QE-2,ZLUN-6,EES82QFC-20,PPS82QA-7,SBS22H-15,ZQ10-10,,,,
,,13,,,,ZQ01-1,ZQ02-2,HGS42-7,AHS11-4,ZLUN-5,FFS62QE-3,PPS82QA-6,SBS22H-14,EES82QFC-26,MGS22QT-21,,,,
,,14,,,,ZQPD1-2,EES82QFC-3,HGS42-5,ZLUN-4,AHS11-7,FFS62QE-3,MGS22QT-16,PPS82QA-7,SBS22H-15,ZQ10-10,,,,
,,15,,,,AHS11-1,MGS22QT-3,EES82QFC-7,ZLUN-4,FFS62QE-2,PPS82QA-5,HGS42-17,SBS22H-15,SBS22H-15,ZQT10-1,,,,
,,16,,,,MGS22QT-2,ZQ02-2,SBS22H-5,PPS82QB-3,FFS62QE-2,EES82QFC-18,ZLUN-7,HGS42-19,UAS11-3,AHS11-12,,,,
,,17,,,,MGS22QT-2,SBS22H-2,SBS22H-2,FFS62QE-1,ZLUN-5,UFS11-1,HGS42-17,AHS11-10,PPS82QB-8,EES82QFC-29,,,,
,,18,,,,EES82QFC-1,ZQ02-2,SBS22H-4,PPS82QB-3,ZLUN-5,FFS62QE-3,AHS11-9,MGS22QT-18,HGS42-21,ZQ10-10,,,,
,,19,,,,PPS82QB-1,MGS22QT-4,HGS42-6,FFS62QE-1,AHS11-6,ZLUN-6,EES82QFC-20,SBS22H-16,SBS22H-16,ZQ10-10,,,,
,,20,,,,PPS82QB-1,MGS22QT-4,HGS42-6,ZLUN-4,EES82QFC-12,FFS62QE-3,AHS11-9,SBS22H-16,SBS22H-16,ZQ10-10,,,,
,,21,,,,ZQ01-1,EES82QFC-5,PPS82QB-2,AHS11-5,MGS22QT-11,FFS62QE-3,ZLUN-7,HGS42-18,SBS22H-18,SBS22H-18,,,,
,,22,,,,ZQ01-1,MGS22QT-4,SBS22H-4,PPS82QB-3,FFS62QE-2,ZLUN-6,HGS42-15,AHS11-10,ZQ09-9,EES82QFC-28,,,,
,,23,,,,PPS82QB-1,ZQ02-2,MGS22QT-6,AHS11-5,ZLUN-5,FFS62QE-3,HGS42-16,SBS22H-16,SBS22H-16,EES82QFC-29,,,,
,,24,,,,MGS22QT-1,ZQ02-2,SBS22H-4,PPS82QB-3,HGS42-12,FFS62QE-3,ZLUN-7,AHS11-10,EES82QFC-26,ZQT10-1,,,,
,,25,,,,HGS42-1,UDS11Q2-1,PPS82QB-2,FFS62QE-1,EES82QFC-15,SBS22X-5,SBS22X-5,ZLUN-8,MGS22QT-20,AHS11-12,,,,
,,26,,,,PPS82QB-1,UDS11Q2-1,MGS22QT-8,FFS62QE-1,HGS42-11,AHS11-8,ZLUN-7,SBS22X-6,SBS22X-6,EES82QFC-30,,,,
,,27,,,,EES82QFC-2,ZQ02-2,MGS22QT-7,FFS62QE-1,AHS11-6,ZLUN-6,HGS42-15,SBS22X-6,SBS22X-6,ZQ10-10,,,,
,,28,,,,ZQ01-1,AHS11-2,PPS82QB-2,MGS22QT-9,FFS62QE-2,EES82QFC-18,ZLUN-7,HGS42-18,SBS22X-7,SBS22X-7,,,,
,,29,,,,ZQ01-1,HGS42-3,MGS22QT-7,ZLUN-4,FFS62QE-2,AHS11-8,PPS82QB-6,SBS22X-6,SBS22X-6,EES82QFC-30,,,,
,,30,,,,HGS42-1,EES82QFC-3,SBS22X-3,SBS22X-3,FFS62QE-2,MGS22QT-14,ZLUN-7,PPS82QB-7,AHS11-11,ZQ10-10,,,,
,,31,,,,ZQ01-1,EES82QFC-5,HGS42-5,FFS62QE-1,AHS11-7,MGS22QT-14,ZLUN-7,PPS82QB-7,SBS22X-7,SBS22X-7,,,,
,,32,,,,ZQPD1-2,SBS22X-1,SBS22X-1,FFS62QE-1,MGS22QT-11,EES82QFC-18,ZLUN-7,HGS42-18,ZQ09-9,AHS11-12,,,,
,,33,,,,ZQ01-1,AHS11-2,EES82QFC-6,HGS42-9,FFS62QE-2,MGS22QT-14,ZLUN-7,SBS22H-16,SBS22H-16,PWS82QA-7,,,,
,,34,,,,MGS22QT-1,SBS22H-6,SBS22H-6,ZLUN-4,FFS62QE-2,HGS42-13,AHS11-9,EES82QFC-22,PWS82QA-6,ZQ10-10,,,,
,,35,,,,ZQ01-1,EES82QFC-4,PWS82QA-2,ZLUN-4,FFS62QE-2,AHS11-8,MGS22QT-15,SBS22H-16,SBS22H-16,HGS42-23,,,,
,,36,,,,ZQ01-1,PWS82QA-1,HGS42-5,EES82QFC-11,FFS62QE-2,MGS22QT-13,ZLUN-7,AHS11-10,SBS22H-17,SBS22H-17,,,,
,,37,,,,ZQ01-1,PWS82QA-1,HGS42-7,AHS11-5,ZLUN-5,FFS62QE-3,MGS22QT-16,SBS22X-6,SBS22X-6,EES82QFC-29,,,,
,,38,,,,MGS22QT-2,SBS22H-2,SBS22H-2,ZLUN-4,EES82QFC-15,FFS62QE-3,HGS42-17,UAS11-2,PWS82QB-6,AHS11-12,,,,
,,39,,,,MGS22QT-1,EES82QFC-3,HGS42-7,FFS62QE-1,AHS11-6,ZLUN-6,SBS22H-14,SBS22H-14,PWS82QB-6,ZQ10-10,,,,
,,40,,,,ZQ01-1,EES82QFC-5,MGS22QT-8,HGS42-8,FFS62QE-2,ZLUN-6,SBS22H-14,SBS22H-14,AHS11-11,PWS82QB-7,,,,
,,41,,,,AHS11-1,SBS22H-2,SBS22H-2,MGS22QT-10,FFS62QE-2,HGS42-14,ZLUN-7,EES82QFC-23,PWS82QB-6,ZQ10-10,,,,
,,42,,,,ZQ01-1,SBS22X-1,PWS82QB-2,FFS62QE-1,HGS42-11,EES82QFC-17,ZLUN-7,MGS22QT-18,AHS11-11,ZQ10-10,,,,
,,43,,,,ZQ01-1,EES82QFC-4,SBS22X-3,SBS22X-3,FFS62QE-2,HGS42-14,ZLUN-7,PPS82QB-7,MPS22X-17,AHS11-12,,,,
,,44,,,,PPS82QA-1,ZQ02-2,MRS22H-1,HGS42-9,AHS11-6,FFS62QE-3,ZLUN-7,EES82QFC-23,SBS22X-7,SBS22X-7,,,,
,,45,,,,SBS22H-1,SBS22H-1,EES82QFC-7,HGS42XHG-2,AHS11-7,FFS62QE-3,ZLUN-7,MGS22QT-17,PPS82QB-8,ZQ10-10,,,,
,,46,,,,ZQ01-1,MGS22QT-3,HGS42XHG-1,AHS11-5,FFS62QE-2,ZLUN-6,PPS82QB-6,EES82QFC-21,SBS22H-17,SBS22H-17,,,,
,,47,,,,ZQ01-1,AHS11-2,HGS42XHG-1,FFS62QE-1,MGS22QT-11,ZLUN-6,SBS22H-13,SBS22H-13,EES82QFC-27,PWS82QA-7,,,,
,,48,,,,MGS22QT-2,SBS22H-2,SBS22H-2,AHS11-4,ZLUN-5,PPS82QA-5,HGS42-16,EES82QFC-23,FFS64-3,ZQ10-10,,,,
,,49,,,,HGS42-1,FFS64-2,AHS11-3,PPS82QA-3,SBS22H-9,MGS22QT-14,ZQ07-7,ZLUN-8,EES82QFC-26,ZQ10-10,,,,
,,50,,,,PPS82QA-1,EES82QFC-5,SBS22H-7,SBS22H-7,MGS22QT-12,HGS42-14,ZLUN-7,AHS11-10,FFS64-3,ZQ10-10,,,,
,,51,,,,PPS82QA-1,HGS42-3,SBS22H-4,SBS22H-4,EES82QFC-13,AHS11-8,ZLUN-7,MGS22QT-18,FFS64-3,ZQ10-10,,,,
,,52,,,,MQS82QP1-1,FFS64-2,AHS11-3,ZLUN-4,UQS11-1,EES82QFC-17,MPS22X-11,HGS42-18,SBS22X-7,SBS22X-7,,,,
,,53,,,,AHS11-1,FGS62-2,PPS82QA-2,ZLUN-4,MGS22QE-1,SBS22H-12,SBS22H-12,UDS11Q8-1,EES82QFC-25,HGS42-23,,,,
,,54,,,,FGS62-1,UDS11Q2-1,PPS82QA-2,ZLUN-4,MGS22QE-1,EES82QFC-17,AHS11-9,HGS42-18,SBS22X-7,SBS22X-7,,,,
,,55,,,,FGS62-1,ZQ02-2,AHS11-3,UZS32-1,MGS22QE-1,ZLUN-6,EES82QFC-20,HGS42-19,PPS82QB-8,SBS22H-17,,,,
,,56,,,,FGS62-1,UDS11Q2-1,HGS42-6,ZLUN-4,AHS11-7,SBS22X-4,SBS22X-4,MGS22QE-2,EES82QFC-25,ZQT10-1,,,,
,,57,,,,FGS62-1,SBS22H-2,SBS22H-2,MGS22QT-9,EES82QFC-13,PPS82QA-5,AHS11-9,ZLUN-8,HGS42-20,ZQ10-10,,,,
,,58,,,,FGS62-1,HGS42-3,EES82QFC-7,AHS11-4,MGS22QT-11,ZLUN-6,PPS82QA-6,SBS22H-16,SBS22H-16,UAS11-4,,,,
,,59,,,,AHS11-1,FGS62-2,MGS22QT-8,ZLUN-4,EES82QFC-15,UFS11-1,SBS22H-13,SBS22H-13,PPS82QA-8,HGS42-23,,,,
,,60,,,,PPS82QA-1,FGS62-2,ZQ03-3,ZLUN-4,MGS22QT-12,EES82QFC-18,HGS42-15,AHS11-10,SBS22H-18,SBS22H-18,,,,
,,61,,,,FGS62-1,HGS42-4,PPS82QA-2,SBS22H-9,SBS22H-9,MGS22QT-14,AHS11-9,ZLUN-8,EES82QFC-26,ZQ10-10,,,,
,,62,,,,FGS62-1,SBS22H-6,SBS22H-6,AHS11-4,MGS22QT-11,UAS11-1,PPS82QB-6,ZLUN-8,HGS42-20,EES82QFC-30,,,,
,,63,,,,HGS42-1,FGS62-2,UDS11Q3-1,AHS11-5,SBS22H-8,PPS82QB-5,MGS22QT-16,ZLUN-8,EES82QFC-25,ZQ10-10,,,,
,,64,,,,MGS22QT-1,FGS62-2,HGS42-6,EES82QFC-11,PPS82QB-4,ZLUN-6,SBS22H-14,SBS22H-14,AHS11-11,ZQ10-10,,,,
,,65,,,,FGS62-1,MGS22QT-3,ZQ03-3,EES82QFC-8,AHS11-6,SBS22H-10,PPS82QB-6,ZLUN-8,HGS42-21,ZQ10-10,,,,
,,66,,,,ZQ01-1,FGS62-2,MGS22QT-7,AHS11-4,SBS22H-8,PPS82QB-5,EES82QFC-19,ZLUN-8,HGS42-20,ZQT10-1,,,,
,,67,,,,HGS42-2,FGS62-2,AHS11-3,ZLUN-4,PPS82QB-4,SBS22X-5,SBS22X-5,UDS11Q8-1,EES82QFC-26,MGS22QT-21,,,,
,,68,,,,FGS62-1,SBS22X-1,SBS22X-1,HGS42-8,MGS22QT-11,ZLUN-6,PPS82QB-6,EES82QFC-23,AHS11-11,ZQ10-10,,,,
,,69,,,,ZQ01-1,FGS62-2,AHS11-3,HGS42-10,ZLUN-5,EES82QFC-16,PPS82QB-6,MGS22QT-17,SBS22X-7,SBS22X-7,,,,
,,70,,,,FGS62-1,AHS11-2,HGS42-6,SBS22X-2,SBS22X-2,PPS82QB-5,MGS22QT-15,ZLUN-8,EES82QFC-25,ZQ10-10,,,,
,,71,,,,AHS11-1,FGS62-2,MGS22QT-7,SBS22X-2,SBS22X-2,ZQ06-6,HGS42-17,ZLUN-8,EES82QFC-24,ZQT10-1,,,,
,,72,,,,FGS62-1,EES82QFC-5,HGS42-5,SBS22H-9,SBS22H-9,MGS22QT-14,ZLUN-7,ZQ08-8,AHS11-11,PWS82QA-7,,,,
,,73,,,,ZQ01-1,FGS62-2,HGS42-6,ZLUN-4,AHS11-7,MGS22QT-13,SBS22H-14,SBS22H-14,PWS82QA-6,EES82QFC-29,,,,
,,74,,,,ZQ01-1,FGS62-2,MGS22QT-6,AHS11-5,EES82QFC-12,ZLUN-6,SBS22H-13,SBS22H-13,HGS42-20,PWS82QA-7,,,,
,,75,,,,FGS62-1,PWS82QB-1,HGS42-6,ZLUN-4,AHS11-6,SBS22H-10,SBS22H-10,EES82QFC-22,MGS22QT-20,UAS11-4,,,,
,,76,,,,FGS62-1,PWS82QB-1,AHS11-3,ZLUN-4,MGS22QT-12,EES82QFC-18,ZQ07-7,HGS42-19,SBS22X-7,SBS22X-7,,,,
,,77,,,,FGS62-1,HGS42-3,MRS22-5,ZLUN-4,UQS11-1,EES82QFC-16,AHS11-9,PPS82QA-7,SBS22H-15,ZQ10-10,,,,
